ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12631,MUSI,8910,003,Independent Study,"3","","","","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13347,MUSI,8910,004,Independent Study,"3","","","","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13373,MUSI,8910,005,Independent Study,"3","","","","Supervised Research","",Open,2,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13374,MUSI,8910,006,Independent Study,"3","","","","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13375,MUSI,8910,007,Independent Study,"3","","","","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13376,MUSI,8910,009,Independent Study,"3","","","","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13377,MUSI,8910,010,Independent Study,"3","","","","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
13378,MUSI,8910,011,Independent Study,"3","","","","Supervised Research","",Open,0,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
14898,MUSI,8910,012,Independent Study,"3","","","","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
15681,MUSI,8910,013,Independent Study,"3","","","","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
21407,MUSI,8910,014,Independent Study,"3","","","","Supervised Research","",Open,1,30,0,"Reading and/or other work in particular fields under supervision of an instructor. Normally taken by first-year graduate students.  Prerequisite: Instructor permission."
12794,MUSI,8960,001,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
12795,MUSI,8960,003,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
12796,MUSI,8960,004,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
12797,MUSI,8960,005,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
12798,MUSI,8960,006,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
12799,MUSI,8960,007,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
12800,MUSI,8960,008,Independent Study,"3","","","","Thesis","",Open,0,10,0,"Thesis"
13379,MUSI,8960,009,Independent Study,"3","","","","Thesis","",Open,0,30,0,"Thesis"
13380,MUSI,8960,010,Independent Study,"3","","","","Thesis","",Open,0,30,0,"Thesis"
13381,MUSI,8960,011,Independent Study,"3","","","","Thesis","",Open,0,30,0,"Thesis"
14899,MUSI,8960,012,Independent Study,"3","","","","Thesis","",Open,0,30,0,"Thesis"
15682,MUSI,8960,013,Independent Study,"3","","","","Thesis","",Open,0,30,0,"Thesis"
10971,MUSI,8993,001,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
12960,MUSI,8993,003,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
12961,MUSI,8993,004,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
12962,MUSI,8993,005,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
12963,MUSI,8993,006,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
12964,MUSI,8993,007,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
12965,MUSI,8993,008,Independent Study,"1 - 3","","","","Independent Study","",Open,0,10,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
13382,MUSI,8993,009,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
13383,MUSI,8993,010,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
13384,MUSI,8993,011,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
14900,MUSI,8993,012,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
15683,MUSI,8993,013,Independent Study,"1 - 3","","","","Independent Study","",Open,0,30,0,"Independent study dealing with a specific topic. Requirements will place primary emphasis on independent research.  Prerequisite: Instructor permission."
10972,MUSI,8998,001,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
12966,MUSI,8998,003,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
12967,MUSI,8998,004,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
12968,MUSI,8998,005,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
12969,MUSI,8998,006,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
12970,MUSI,8998,007,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
12971,MUSI,8998,008,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,10,0,"For master's research, taken before a thesis director has been selected."
13385,MUSI,8998,009,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
13386,MUSI,8998,010,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
13387,MUSI,8998,011,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
13755,MUSI,8998,012,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
15684,MUSI,8998,013,Independent Study,"1 - 12","","","","Non-Topical Research, Preparation for Research","",Open,0,30,0,"For master's research, taken before a thesis director has been selected."
13363,MUSI,9010,001,Independent Study,"3","","","","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
13364,MUSI,9010,002,Independent Study,"3","","","","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
13365,MUSI,9010,003,Independent Study,"3","","","","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
13366,MUSI,9010,004,Independent Study,"3","","","","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
13367,MUSI,9010,006,Independent Study,"3","","","","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
13368,MUSI,9010,007,Independent Study,"3","","","","Directed Readings","",Open,0,30,0,"Intensive readings on particular topics, under the supervision of an instructor.  Prerequisite: Instructor permission."
