ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,WaitlistLimit,Description,Disciplines,Cost
15002,MAE,3220,001,Lecture,4,"Thomas Ward, Nelson Xie",mo 12:00pm - 12:50pm,***,01/13/2025 - 04/29/2025,"Thomas Ward, Nelson Xie",tuth 11:00am - 12:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,Aerodynamics,,Closed,43,40,0,199,"Boundary layers: similarity, Blasius and momentum integral methods. Ideal Flows: Kelvin's circulation theorem; complex potential; superposition; Kutta-Joukowski; thin airfoils; finite wings; lifting lines. Gas dynamics: sound waves; normal and oblique shocks; Prandtl-Meyer expansion; quasi 1D flows; converging-diverging nozzles; choked flows; diffusers; Rayleigh line and Fanno line flows. Prerequisites: MAE 2100 and MAE 3210",,
15818,MAE,3220,002,Lecture,4,"Thomas Ward, Nelson Xie",mo 1:00pm - 1:50pm,***,01/13/2025 - 04/29/2025,"Thomas Ward, Nelson Xie",tuth 11:00am - 12:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,Aerodynamics,,Open,37,40,0,199,"Boundary layers: similarity, Blasius and momentum integral methods. Ideal Flows: Kelvin's circulation theorem; complex potential; superposition; Kutta-Joukowski; thin airfoils; finite wings; lifting lines. Gas dynamics: sound waves; normal and oblique shocks; Prandtl-Meyer expansion; quasi 1D flows; converging-diverging nozzles; choked flows; diffusers; Rayleigh line and Fanno line flows. Prerequisites: MAE 2100 and MAE 3210",,
15739,MAE,3420,001,Lecture,3,Xinfeng Gao,mowe 2:00pm - 3:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Computational Methods in Mechanical & Aerospace Engineering,,Open,107,130,0,199,"Introduces numerical modeling concepts used in engineering simulation tools like computational fluid dynamics and structural mechanics analysis software. Topics covered include discretization methods of partial differential equations, numerical solutions of linear matrix equations, and relaxation techniques for solving stiff equation sets. As part of the course, students will use Matlab, CFD, and mechanical analysis tools.",,
15911,MAE,3420,101,Laboratory,0,Xinfeng Gao,mo 6:10pm - 8:10pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Computational Methods in Mechanical & Aerospace Engineering,,Open,27,30,0,0,"Introduces numerical modeling concepts used in engineering simulation tools like computational fluid dynamics and structural mechanics analysis software. Topics covered include discretization methods of partial differential equations, numerical solutions of linear matrix equations, and relaxation techniques for solving stiff equation sets. As part of the course, students will use Matlab, CFD, and mechanical analysis tools.",,
15912,MAE,3420,102,Laboratory,0,Xinfeng Gao,tu 6:00pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Computational Methods in Mechanical & Aerospace Engineering,,Open,28,30,0,0,"Introduces numerical modeling concepts used in engineering simulation tools like computational fluid dynamics and structural mechanics analysis software. Topics covered include discretization methods of partial differential equations, numerical solutions of linear matrix equations, and relaxation techniques for solving stiff equation sets. As part of the course, students will use Matlab, CFD, and mechanical analysis tools.",,
15913,MAE,3420,103,Laboratory,0,Xinfeng Gao,we 6:00pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Computational Methods in Mechanical & Aerospace Engineering,,Open,28,30,0,0,"Introduces numerical modeling concepts used in engineering simulation tools like computational fluid dynamics and structural mechanics analysis software. Topics covered include discretization methods of partial differential equations, numerical solutions of linear matrix equations, and relaxation techniques for solving stiff equation sets. As part of the course, students will use Matlab, CFD, and mechanical analysis tools.",,
16371,MAE,3420,104,Laboratory,0,Xinfeng Gao,th 6:00pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Computational Methods in Mechanical & Aerospace Engineering,,Open,24,30,0,0,"Introduces numerical modeling concepts used in engineering simulation tools like computational fluid dynamics and structural mechanics analysis software. Topics covered include discretization methods of partial differential equations, numerical solutions of linear matrix equations, and relaxation techniques for solving stiff equation sets. As part of the course, students will use Matlab, CFD, and mechanical analysis tools.",,
21066,MAE,3503,001,Lecture,3,Frank Lagor,mowe 10:00am - 11:15am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Special Topics in Aerospace Engineering,Dynamical Systems,Open,1,20,0,0,Special topics in aerospace engineering,,
15003,MAE,3620,001,Lecture,3,Michael Momot,mowefr 11:00am - 11:50am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Machine Elements and Fatigue in Design,,Open,101,140,0,199,"Applies mechanical analysis to the basic design of machine elements; basic concepts in statistics and reliability analysis, advanced strength of materials, and fatigue analysis; and the practical design and applications of materials to fastening systems, weldments, power screws, springs, journal and anti-friction bearings, gears, brake clutches and flexible power transmission elements. Prerequisites: MAE 3310.",,
15380,MAE,3730,001,Lecture,3,"Haibo Dong, J Guo",tuth 9:30am - 10:45am,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Flight Vehicle Dynamics,,Open,74,80,0,199,"Introduces definitions and concepts and includes a review of longitudinal static stability; rigid body dynamics: general equations of motion, rotating coordinate systems; small disturbance theory; atmospheric flight mechanics, stability derivatives; motion analysis of aircraft; static and dynamic stability; aircraft handling qualities; and an introduction to flight control systems and automatic stabilization. Prerequisite: MAE 2320.",,
15004,MAE,3820,100,Lecture,2,Chloe Dedic,we 12:00pm - 12:50pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Aerodynamics Laboratory,,Open,80,81,0,0,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Includes two experiments to investigate wing aerodynamic behaviors in a low speed wind tunnel and supersonic flow over a model or through a nozzle. Additional activities and experiments may vary to meet student interest. Must have completed MAE 2330 or MAE 3230.",,
15005,MAE,3820,101,Laboratory,0,Chloe Dedic,we 6:00pm - 8:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Aerodynamics Laboratory,,Closed,24,24,0,0,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Includes two experiments to investigate wing aerodynamic behaviors in a low speed wind tunnel and supersonic flow over a model or through a nozzle. Additional activities and experiments may vary to meet student interest. Must have completed MAE 2330 or MAE 3230.",,
15006,MAE,3820,102,Laboratory,0,Chloe Dedic,we 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Aerodynamics Laboratory,,Closed,24,24,0,0,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Includes two experiments to investigate wing aerodynamic behaviors in a low speed wind tunnel and supersonic flow over a model or through a nozzle. Additional activities and experiments may vary to meet student interest. Must have completed MAE 2330 or MAE 3230.",,
16076,MAE,3820,103,Laboratory,0,Chloe Dedic,th 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Aerodynamics Laboratory,,Closed,24,24,0,0,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Includes two experiments to investigate wing aerodynamic behaviors in a low speed wind tunnel and supersonic flow over a model or through a nozzle. Additional activities and experiments may vary to meet student interest. Must have completed MAE 2330 or MAE 3230.",,
21146,MAE,3820,104,Laboratory,0,Chloe Dedic,th 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Aerodynamics Laboratory,,Closed,8,8,0,0,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Includes two experiments to investigate wing aerodynamic behaviors in a low speed wind tunnel and supersonic flow over a model or through a nozzle. Additional activities and experiments may vary to meet student interest. Must have completed MAE 2330 or MAE 3230.",,
15007,MAE,3840,100,Lecture,2,Jason Forman,mo 12:00pm - 12:50pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Mechanical Engineering Laboratory,,Open,85,100,0,199,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Students will complete an array of experiments requiring the examination of test equipment and procedures for heat transfer, mechanical and fluid systems. Pre-requisites: MAE 2330 or MAE 3230.",,
15008,MAE,3840,101,Laboratory,0,Jason Forman,tu 2:00pm - 4:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Mechanical Engineering Laboratory,,Closed,24,24,0,199,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Students will complete an array of experiments requiring the examination of test equipment and procedures for heat transfer, mechanical and fluid systems. Pre-requisites: MAE 2330 or MAE 3230.",,
15009,MAE,3840,102,Laboratory,0,Jason Forman,tu 4:00pm - 6:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Mechanical Engineering Laboratory,,Closed,24,24,0,199,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Students will complete an array of experiments requiring the examination of test equipment and procedures for heat transfer, mechanical and fluid systems. Pre-requisites: MAE 2330 or MAE 3230.",,
15010,MAE,3840,103,Laboratory,0,Jason Forman,th 2:00pm - 4:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Mechanical Engineering Laboratory,,Closed,24,24,0,199,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Students will complete an array of experiments requiring the examination of test equipment and procedures for heat transfer, mechanical and fluid systems. Pre-requisites: MAE 2330 or MAE 3230.",,
15428,MAE,3840,104,Laboratory,0,Jason Forman,we 2:00pm - 4:00pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Mechanical Engineering Laboratory,,Open,13,24,0,199,"Application of experimental methods to the design of experiments. Topics include data acquisition, hypothesis testing, and uncertainty assessment. Students will complete an array of experiments requiring the examination of test equipment and procedures for heat transfer, mechanical and fluid systems. Pre-requisites: MAE 2330 or MAE 3230.",,
15906,MAE,4260,001,Lecture,3,Tomonari Furukawa,we 10:00am - 12:30pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Robotic Autonomy,,Open,6,15,0,0,"Principles of robotic autonomy for navigating unstructured environments using mathematical principles. Basic probability theory, numerical techniques for recursive Bayesian estimation and multi-sensor data fusion, Simultaneous Localization and Mapping, quantification of belief, and autonomous control. Prerequisites: MAE 2320 Dynamics and CS 1110 or CS 1111 or CS 1112 Introduction to Programming, or instructor's permission.",,
20998,MAE,4300,001,Lecture,3,Eric Loth,tuth 5:00pm - 6:15pm,***,01/13/2025 - 04/29/2025,,,,,,,,,,,,,Wind Energy,,Open,10,15,0,0,"Fundamentals of modern wind turbines with emphasis on mechanical and aerospace engineering aspects as well as design and economic considerations. Topics include wind resources, aerodynamics and performance, control of turbine dynamics for power and safety, structural loads and response, blade materials and design, siting and installation, and economic drivers of wind systems. Prerequisite: MAE/CE 3210 Fluid Mechanics or equivalent",,
