ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
15098,NESC,8250,046,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15099,NESC,8250,047,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15100,NESC,8250,048,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15101,NESC,8250,049,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15102,NESC,8250,050,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15103,NESC,8250,051,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15104,NESC,8250,052,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15105,NESC,8250,053,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15106,NESC,8250,054,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15107,NESC,8250,055,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15108,NESC,8250,056,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15109,NESC,8250,057,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15110,NESC,8250,058,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15111,NESC,8250,059,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15112,NESC,8250,060,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
15113,NESC,8250,061,Independent Study,"1 - 6","","","","Molecular Basis of Neurological Disorder","",Open,0,30,0,"A series of joint lectures by basic and clinical scientists that focuses on the clinical context of a specific biomedical problem and the contemporary research that has resulted in major advances and treatment of the disease."
