ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11893,GNUR,9010,001,Independent Study,"1 - 4","","","","Mentored Study","",Open,0,10,0,"PhD students register for 1-4 credits of mentored study with a faculty member.  The mentored study develops a topic through in-depth literature review.  The final project is a manuscript ready to be submitted for publication in a professional journal.  If agreeable with the dissertation committee, this publication could be included as one of the dissertation manuscripts for students selecting the manuscript option."
11871,GNUR,9020,001,Independent Study,"1 - 3","","","","Selected Topics","",Open,1,5,0,"Advanced level individual study of self-selected topics under the guidance and supervision of a faculty member.  Prerequisite: Instructor permission."
12844,GNUR,9020,002,Independent Study,"1 - 3","","","","Selected Topics","",Open,1,5,0,"Advanced level individual study of self-selected topics under the guidance and supervision of a faculty member.  Prerequisite: Instructor permission."
11872,GNUR,9110,001,Independent Study,"1 - 4","","","","Research Practicum I","",Open,1,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12815,GNUR,9110,002,Independent Study,"1 - 4","","","","Research Practicum I","",Open,2,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12816,GNUR,9110,003,Independent Study,"1 - 4","","","","Research Practicum I","",Open,1,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12817,GNUR,9110,004,Independent Study,"1 - 4","","","","Research Practicum I","",Open,1,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12818,GNUR,9110,005,Independent Study,"1 - 4","","","","Research Practicum I","",Open,3,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12822,GNUR,9110,006,Independent Study,"1 - 4","","","","Research Practicum I","",Open,1,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12823,GNUR,9110,007,Independent Study,"1 - 4","","","","Research Practicum I","",Open,2,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12843,GNUR,9110,008,Independent Study,"1 - 4","","","","Research Practicum I","",Open,1,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
12894,GNUR,9110,009,Independent Study,"1 - 4","","","","Research Practicum I","",Open,1,5,0,"This course provides the student with opportunity to develop and refine research skills by participating in an ongoing research study. Students should plan on devoting 8 hours a week for each 9110 credit enrolled each semester.  Students must register for GNUR 9110 for a total of 4 credits.  Prerequisite: Permission of instructor and advisor."
